user_id,cohort,age_band,sex,device,vehicle,last_active_day,day,is_promo_day,page_views,major_page_type,engagement_time,drive
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,4,0,4,Services,4,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,5,1,4,Services,3,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,6,0,3,Services,2,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,7,0,3,Maintenance,2,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,8,0,2,Services,2,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,9,0,2,Promotions,1,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,10,0,3,Maintenance,3,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,11,0,3,Maintenance,3,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,12,1,4,Maintenance,4,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,13,0,4,Promotions,3,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,14,0,3,Promotions,2,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,15,0,3,Maintenance,2,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,16,0,2,Maintenance,1,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,17,0,3,Services,3,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,18,0,4,Maintenance,3,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,19,1,4,Services,4,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,20,0,4,Promotions,4,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,21,0,3,Services,2,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,22,0,1,Services,0,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,23,0,1,Maintenance,1,0
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,24,0,1,Services,1,1
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,25,0,,,,
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,26,1,,,,
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,27,0,,,,
93,G3 weekly cycle,<=25,Male,Android,Luxury,24,28,0,,,,
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,1,0,2,Services,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,2,0,2,Promotions,1,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,3,0,3,Maintenance,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,4,0,4,Maintenance,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,5,1,4,Maintenance,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,6,0,4,Promotions,3,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,7,0,3,Promotions,3,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,8,0,3,Services,2,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,9,0,3,Promotions,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,10,0,3,Services,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,11,0,4,Maintenance,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,12,1,5,Maintenance,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,13,0,3,Promotions,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,14,0,3,Maintenance,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,15,0,2,Services,1,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,16,0,3,Promotions,2,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,17,0,3,Maintenance,3,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,18,0,4,Promotions,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,19,1,5,Promotions,4,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,20,0,4,Promotions,3,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,21,0,3,Services,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,22,0,2,Promotions,1,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,23,0,2,Promotions,1,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,24,0,3,Services,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,25,0,3,Promotions,3,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,26,1,4,Promotions,4,1
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,27,0,3,Promotions,2,0
94,G3 weekly cycle,35-50,Male,OS X,Luxury,28,28,0,3,Services,3,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,1,0,2,Promotions,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,2,0,2,Promotions,1,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,3,0,3,Services,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,4,0,3,Maintenance,2,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,5,1,5,Maintenance,5,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,6,0,4,Promotions,4,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,7,0,3,Promotions,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,8,0,3,Promotions,3,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,9,0,3,Services,3,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,10,0,3,Maintenance,3,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,11,0,4,Services,3,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,12,1,5,Promotions,4,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,13,0,3,Services,2,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,14,0,3,Promotions,3,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,15,0,2,Promotions,2,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,16,0,2,Services,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,17,0,3,Promotions,3,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,18,0,2,Services,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,19,1,2,Promotions,2,0
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,20,0,2,Maintenance,2,1
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,21,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,22,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,23,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,24,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,25,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,26,1,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,27,0,,,,
95,G3 weekly cycle,26-34,Female,Android,Luxury,20,28,0,,,,
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,1,0,2,Promotions,1,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,2,0,3,Promotions,2,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,3,0,3,Services,3,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,4,0,3,Maintenance,2,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,5,1,5,Services,4,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,6,0,4,Promotions,3,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,7,0,3,Maintenance,2,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,8,0,2,Promotions,1,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,9,0,3,Promotions,2,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,10,0,3,Services,2,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,11,0,4,Promotions,4,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,12,1,4,Services,3,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,13,0,4,Promotions,4,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,14,0,3,Promotions,2,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,15,0,2,Maintenance,2,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,16,0,3,Promotions,3,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,17,0,3,Promotions,2,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,18,0,4,Promotions,4,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,19,1,4,Maintenance,3,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,20,0,3,Services,3,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,21,0,3,Promotions,3,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,22,0,3,Promotions,3,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,23,0,3,Maintenance,2,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,24,0,3,Promotions,2,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,25,0,4,Services,4,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,26,1,5,Maintenance,4,0
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,27,0,4,Promotions,3,1
96,G3 weekly cycle,26-34,Female,OS X,Luxury,28,28,0,3,Promotions,2,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,1,0,3,Promotions,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,2,0,3,Services,2,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,3,0,3,Services,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,4,0,3,Promotions,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,5,1,4,Services,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,6,0,4,Promotions,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,7,0,3,Services,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,8,0,2,Services,1,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,9,0,3,Promotions,2,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,10,0,3,Promotions,3,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,11,0,3,Promotions,2,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,12,1,4,Promotions,4,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,13,0,3,Promotions,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,14,0,3,Promotions,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,15,0,2,Services,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,16,0,3,Promotions,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,17,0,3,Maintenance,3,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,18,0,4,Promotions,3,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,19,1,4,Maintenance,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,20,0,4,Services,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,21,0,3,Promotions,2,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,22,0,2,Promotions,2,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,23,0,3,Promotions,3,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,24,0,3,Maintenance,3,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,25,0,4,Services,4,0
97,G3 weekly cycle,50+,Female,Android,Luxury,28,26,1,5,Maintenance,5,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,27,0,4,Maintenance,4,1
97,G3 weekly cycle,50+,Female,Android,Luxury,28,28,0,3,Promotions,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,1,0,3,Services,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,2,0,3,Promotions,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,3,0,3,Promotions,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,4,0,4,Promotions,3,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,5,1,4,Maintenance,4,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,6,0,4,Promotions,3,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,7,0,3,Services,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,8,0,2,Promotions,1,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,9,0,3,Promotions,2,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,10,0,3,Promotions,3,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,11,0,4,Promotions,4,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,12,1,5,Promotions,4,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,13,0,3,Maintenance,2,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,14,0,3,Promotions,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,15,0,2,Promotions,1,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,16,0,3,Services,2,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,17,0,3,Promotions,3,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,18,0,3,Maintenance,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,19,1,4,Services,4,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,20,0,4,Services,4,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,21,0,3,Promotions,3,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,22,0,2,Promotions,1,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,23,0,2,Promotions,2,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,24,0,3,Promotions,2,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,25,0,4,Services,3,1
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,26,1,4,Promotions,4,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,27,0,4,Promotions,4,0
98,G3 weekly cycle,35-50,Female,OS X,Luxury,28,28,0,3,Maintenance,2,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,1,0,3,Services,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,2,0,2,Maintenance,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,3,0,3,Promotions,3,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,4,0,4,Services,4,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,5,1,4,Services,4,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,6,0,3,Services,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,7,0,3,Promotions,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,8,0,3,Promotions,2,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,9,0,2,Services,1,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,10,0,3,Maintenance,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,11,0,4,Services,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,12,1,4,Promotions,4,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,13,0,3,Services,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,14,0,3,Promotions,3,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,15,0,2,Promotions,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,16,0,2,Promotions,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,17,0,3,Services,2,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,18,0,4,Promotions,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,19,1,4,Maintenance,4,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,20,0,3,Promotions,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,21,0,3,Services,2,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,22,0,2,Services,2,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,23,0,2,Promotions,1,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,24,0,3,Maintenance,3,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,25,0,3,Services,2,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,26,1,4,Promotions,4,1
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,27,0,4,Promotions,3,0
99,G3 weekly cycle,35-50,Male,OS X,Luxury,28,28,0,3,Promotions,3,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,1,0,3,Maintenance,3,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,2,0,2,Promotions,1,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,3,0,3,Promotions,3,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,4,0,4,Services,3,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,5,1,4,Maintenance,4,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,6,0,4,Services,4,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,7,0,3,Services,3,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,8,0,2,Services,2,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,9,0,2,Services,1,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,10,0,3,Promotions,2,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,11,0,4,Promotions,3,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,12,1,5,Services,4,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,13,0,4,Promotions,3,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,14,0,3,Services,2,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,15,0,2,Maintenance,1,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,16,0,2,Maintenance,2,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,17,0,3,Promotions,2,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,18,0,4,Promotions,4,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,19,1,5,Promotions,5,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,20,0,4,Promotions,4,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,21,0,3,Services,3,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,22,0,2,Services,2,1
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,23,0,2,Maintenance,2,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,24,0,3,Services,2,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,25,0,4,Maintenance,3,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,26,1,4,Promotions,4,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,27,0,4,Promotions,3,0
100,G3 weekly cycle,35-50,Male,Android,Luxury,28,28,0,3,Promotions,2,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,1,0,2,Maintenance,1,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,2,0,2,Maintenance,2,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,3,0,3,Promotions,2,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,4,0,3,Services,3,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,5,1,4,Promotions,4,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,6,0,4,Maintenance,3,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,7,0,3,Services,2,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,8,0,2,Maintenance,2,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,9,0,3,Maintenance,2,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,10,0,3,Promotions,2,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,11,0,4,Maintenance,3,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,12,1,5,Services,4,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,13,0,3,Promotions,2,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,14,0,3,Promotions,2,1
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,15,0,1,Services,0,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,16,0,1,Services,1,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,17,0,2,Services,2,0
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,18,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,19,1,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,20,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,21,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,22,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,23,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,24,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,25,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,26,1,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,27,0,,,,
101,G3 weekly cycle,26-34,Female,Android,Luxury,17,28,0,,,,
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,1,0,3,Promotions,2,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,2,0,2,Maintenance,1,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,3,0,3,Services,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,4,0,4,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,5,1,4,Promotions,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,6,0,4,Promotions,4,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,7,0,3,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,8,0,2,Promotions,1,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,9,0,2,Maintenance,2,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,10,0,3,Promotions,2,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,11,0,4,Services,4,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,12,1,4,Promotions,4,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,13,0,3,Promotions,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,14,0,3,Maintenance,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,15,0,3,Services,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,16,0,2,Promotions,1,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,17,0,3,Promotions,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,18,0,4,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,19,1,4,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,20,0,4,Services,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,21,0,3,Promotions,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,22,0,2,Promotions,1,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,23,0,2,Services,2,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,24,0,3,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,25,0,4,Promotions,3,1
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,26,1,5,Promotions,4,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,27,0,4,Promotions,3,0
102,G3 weekly cycle,35-50,Male,OS X,Standard,28,28,0,3,Promotions,2,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,1,0,2,Promotions,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,2,0,3,Promotions,3,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,3,0,3,Services,3,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,4,0,4,Promotions,4,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,5,1,5,Promotions,4,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,6,0,4,Promotions,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,7,0,3,Promotions,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,8,0,2,Promotions,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,9,0,2,Maintenance,1,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,10,0,3,Maintenance,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,11,0,4,Services,4,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,12,1,4,Promotions,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,13,0,4,Services,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,14,0,3,Services,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,15,0,2,Promotions,1,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,16,0,2,Maintenance,2,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,17,0,3,Services,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,18,0,4,Promotions,3,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,19,1,4,Maintenance,4,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,20,0,4,Maintenance,4,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,21,0,3,Services,3,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,22,0,3,Maintenance,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,23,0,2,Promotions,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,24,0,2,Promotions,2,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,25,0,2,Maintenance,1,1
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,26,1,3,Promotions,2,0
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,27,0,,,,
103,G3 weekly cycle,35-50,Male,Android,Luxury,26,28,0,,,,
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,1,0,2,Promotions,2,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,2,0,3,Promotions,3,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,3,0,3,Promotions,2,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,4,0,3,Promotions,3,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,5,1,4,Promotions,3,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,6,0,4,Promotions,4,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,7,0,3,Maintenance,2,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,8,0,2,Promotions,2,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,9,0,3,Services,3,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,10,0,3,Promotions,2,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,11,0,4,Maintenance,4,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,12,1,4,Services,4,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,13,0,4,Services,3,1
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,14,0,3,Promotions,2,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,15,0,2,Services,2,0
104,G3 weekly cycle,50+,Female,OS X,Luxury,28,16,0,2,Promotions,1,0
